zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
16102072041;16102;6;21493;Bulnes;167693,164179104;2017;3604229177,701492;84;3,90824919741311e-03;16102;14086225,791044774;247692454,900949359;2948719,70120177791;region_16
16102072046;16102;1;21493;Bulnes;167693,164179104;2017;3604229177,701492;152;7,07206997627134e-03;16102;25489360,955223881;17601102,351365667;115796,72599582675;region_16
16102072051;16102;4;21493;Bulnes;167693,164179104;2017;3604229177,701492;502;2,33564416321593e-02;16102;84181968,417910457;116211682,015472978;231497,37453281466;region_16
16102082009;16102;7;21493;Bulnes;167693,164179104;2017;3604229177,701492;456;2,12162099288140e-02;16102;76468082,865671635;333154957,276509047;730602,97648357251;region_16
16102082042;16102;5;21493;Bulnes;167693,164179104;2017;3604229177,701492;102;4,74573116828735e-03;16102;17104702,746268652;175378029,813937336;1719392,44915624871;region_16
16103012003;16103;2;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;78;2,52370013265603e-03;16103;14028753,074074075;37323218,284187123;478502,79851521953;region_16
16103012012;16103;21;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;542;1,75364804089688e-02;16103;97481848,283950612;2910178105,831846714;5369332,29858274292;region_16
16103022013;16103;1;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;10;3,23551299058466e-04;16103;1798558,086419753;17601102,351365667;1760110,23513656645;region_16
16103022015;16103;4;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;171;5,53272721389976e-03;16103;30755343,277777776;116211682,015472978;679600,47962264903;region_16
16103022016;16103;4;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;43;1,39127058595140e-03;16103;7733799,771604938;116211682,015472978;2702597,25617378997;region_16
16103022028;16103;13;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;838;2,71135988610994e-02;16103;150719167,641975313;1122039594,589367390;1338949,39688468655;region_16
16103022030;16103;1;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;23;7,44167987834471e-04;16103;4136683,598765432;17601102,351365667;765265,31962459406;region_16
16103022031;16103;1;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;48;1,55304623548064e-03;16103;8633078,814814815;17601102,351365667;366689,63232011808;region_16
16103032007;16103;1;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;27;8,73588507457857e-04;16103;4856106,833333333;17601102,351365667;651892,67968020984;region_16
16103032011;16103;1;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;125;4,04439123823082e-03;16103;22481976,080246914;17601102,351365667;140808,81881092532;region_16
16103032020;16103;7;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;386;1,24890801436568e-02;16103;69424342,135802463;333154957,276509047;863095,74423966079;region_16
16103032032;16103;2;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;151;4,88562461578283e-03;16103;27158227,104938272;37323218,284187123;247173,63102110679;region_16
16103042003;16103;1;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;12;3,88261558870159e-04;16103;2158269,703703704;17601102,351365667;1466758,52928047231;region_16
16103042027;16103;1;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;48;1,55304623548064e-03;16103;8633078,814814815;17601102,351365667;366689,63232011808;region_16
16103052006;16103;3;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;85;2,75018604199696e-03;16103;15287743,734567901;70193411,505556226;825804,84124183794;region_16
16103052021;16103;11;30907;Chillán Viejo;179855,808641975;2017;5558803477,697531;498;1,61128546931116e-02;16103;89568192,703703701;806485739,664224029;1619449,27643418498;region_16
16104012005;16104;1;12044;El Carmen;151144,652777778;2017;1820386198,055556;52;4,31750249086682e-03;16104;7859521,944444445;17601102,351365667;338482,73752626276;region_16
16104012007;16104;7;12044;El Carmen;151144,652777778;2017;1820386198,055556;310;2,57389571570907e-02;16104;46854842,361111119;333154957,276509047;1074693,41056938376;region_16
16104012018;16104;1;12044;El Carmen;151144,652777778;2017;1820386198,055556;214;1,77681833277981e-02;16104;32344955,694444444;17601102,351365667;82248,14182881152;region_16
16104022019;16104;8;12044;El Carmen;151144,652777778;2017;1820386198,055556;560;4,64961806708735e-02;16104;84641005,555555567;431765536,940616369;771009,88739395782;region_16
16104032004;16104;4;12044;El Carmen;151144,652777778;2017;1820386198,055556;239;1,98439056791764e-02;16104;36123572,013888888;116211682,015472978;486241,34734507522;region_16
16104032014;16104;3;12044;El Carmen;151144,652777778;2017;1820386198,055556;403;3,34606443042179e-02;16104;60911295,069444448;70193411,505556226;174177,19976564817;region_16
16104032015;16104;5;12044;El Carmen;151144,652777778;2017;1820386198,055556;619;5,13948854201262e-02;16104;93558540,069444448;175378029,813937336;283324,76545062574;region_16
16104042006;16104;2;12044;El Carmen;151144,652777778;2017;1820386198,055556;147;1,22052474261043e-02;16104;22218263,958333336;37323218,284187123;253899,44411011648;region_16
16104042010;16104;1;12044;El Carmen;151144,652777778;2017;1820386198,055556;175;1,45300564596480e-02;16104;26450314,236111112;17601102,351365667;100577,72772208952;region_16
16104042012;16104;5;12044;El Carmen;151144,652777778;2017;1820386198,055556;193;1,60245765526403e-02;16104;29170917,986111116;175378029,813937336;908694,45499449386;region_16
16104042021;16104;3;12044;El Carmen;151144,652777778;2017;1820386198,055556;147;1,22052474261043e-02;16104;22218263,958333336;70193411,505556226;477506,20071806957;region_16
16104042022;16104;1;12044;El Carmen;151144,652777778;2017;1820386198,055556;202;1,67718365991365e-02;16104;30531219,861111112;17601102,351365667;87134,17005626568;region_16
16104052001;16104;6;12044;El Carmen;151144,652777778;2017;1820386198,055556;369;3,06376619063434e-02;16104;55772376,875000007;247692454,900949359;671253,26531422581;region_16
16104052003;16104;3;12044;El Carmen;151144,652777778;2017;1820386198,055556;144;1,19561607439389e-02;16104;21764830,000000000;70193411,505556226;487454,24656636268;region_16
16104052018;16104;4;12044;El Carmen;151144,652777778;2017;1820386198,055556;155;1,28694785785453e-02;16104;23427421,180555560;116211682,015472978;749752,78719659976;region_16
16104052026;16104;6;12044;El Carmen;151144,652777778;2017;1820386198,055556;615;5,10627698439057e-02;16104;92953961,458333328;247692454,900949359;402751,95918853552;region_16
16104052901;16104;1;12044;El Carmen;151144,652777778;2017;1820386198,055556;280;2,32480903354367e-02;16104;42320502,777777784;17601102,351365667;62861,07982630596;region_16
16104062002;16104;1;12044;El Carmen;151144,652777778;2017;1820386198,055556;239;1,98439056791764e-02;16104;36123572,013888888;17601102,351365667;73644,77971282706;region_16
16104062008;16104;3;12044;El Carmen;151144,652777778;2017;1820386198,055556;109;9,05014945200930e-03;16104;16474767,152777780;70193411,505556226;643976,25234455243;region_16
16104062017;16104;5;12044;El Carmen;151144,652777778;2017;1820386198,055556;234;1,94287612089007e-02;16104;35367848,750000000;175378029,813937336;749478,75988862105;region_16
16104072009;16104;1;12044;El Carmen;151144,652777778;2017;1820386198,055556;138;1,14579873796081e-02;16104;20857962,083333332;17601102,351365667;127544,21993743237;region_16
16104072024;16104;7;12044;El Carmen;151144,652777778;2017;1820386198,055556;891;7,39787446031219e-02;16104;134669885,625000000;333154957,276509047;373911,28762795631;region_16
16105022024;16105;1;8448;Pemuco;151889,351063830;2017;1283161237,787234;49;5,80018939393939e-03;16105;7442578,202127661;17601102,351365667;359206,17043603398;region_16
16105032004;16105;3;8448;Pemuco;151889,351063830;2017;1283161237,787234;316;3,74053030303030e-02;16105;47997034,936170213;70193411,505556226;222131,04906821591;region_16
16105032016;16105;1;8448;Pemuco;151889,351063830;2017;1283161237,787234;171;2,02414772727273e-02;16105;25973079,031914894;17601102,351365667;102930,42310740156;region_16
16105052001;16105;1;8448;Pemuco;151889,351063830;2017;1283161237,787234;28;3,31439393939394e-03;16105;4252901,829787234;17601102,351365667;628610,79826305958;region_16
16105052010;16105;2;8448;Pemuco;151889,351063830;2017;1283161237,787234;114;1,34943181818182e-02;16105;17315386,021276597;37323218,284187123;327396,65161567653;region_16
16105062901;16105;2;8448;Pemuco;151889,351063830;2017;1283161237,787234;159;1,88210227272727e-02;16105;24150406,819148939;37323218,284187123;234737,22191312656;region_16
16105072026;16105;1;8448;Pemuco;151889,351063830;2017;1283161237,787234;197;2,33191287878788e-02;16105;29922202,159574468;17601102,351365667;89345,69721505414;region_16
16105072030;16105;2;8448;Pemuco;151889,351063830;2017;1283161237,787234;188;2,22537878787879e-02;16105;28555198,000000004;37323218,284187123;198527,75683078257;region_16
16105082009;16105;2;8448;Pemuco;151889,351063830;2017;1283161237,787234;106;1,25473484848485e-02;16105;16100271,212765956;37323218,284187123;352105,83286968985;region_16
16105082011;16105;1;8448;Pemuco;151889,351063830;2017;1283161237,787234;498;5,89488636363636e-02;16105;75640896,829787225;17601102,351365667;35343,57901880657;region_16
16105082025;16105;11;8448;Pemuco;151889,351063830;2017;1283161237,787234;1102;1,30445075757576e-01;16105;167382064,872340441;806485739,664224029;731838,23925973126;region_16
16105092009;16105;4;8448;Pemuco;151889,351063830;2017;1283161237,787234;210;2,48579545454545e-02;16105;31896763,723404255;116211682,015472978;553388,96197844273;region_16
16105092030;16105;1;8448;Pemuco;151889,351063830;2017;1283161237,787234;145;1,71638257575758e-02;16105;22023955,904255319;17601102,351365667;121386,91276803908;region_16
16106012008;16106;23;10827;Pinto;153289,172413793;2017;1659661869,724138;814;7,51824143345340e-02;16106;124777386,344827607;3488693506,527942657;4285864,25863383524;region_16
16106012012;16106;2;10827;Pinto;153289,172413793;2017;1659661869,724138;76;7,01948831624642e-03;16106;11649977,103448275;37323218,284187123;491094,97742351476;region_16
16106012013;16106;5;10827;Pinto;153289,172413793;2017;1659661869,724138;313;2,89092084603307e-02;16106;47979510,965517245;175378029,813937336;560313,19429372950;region_16
16106012017;16106;3;10827;Pinto;153289,172413793;2017;1659661869,724138;175;1,61632954650411e-02;16106;26825605,172413792;70193411,505556226;401105,20860317844;region_16
16106012018;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;107;9,88270065576799e-03;16106;16401941,448275864;17601102,351365667;164496,28365762305;region_16
16106022019;16106;2;10827;Pinto;153289,172413793;2017;1659661869,724138;87;8,03546688833472e-03;16106;13336158,000000002;37323218,284187123;429002,50901364500;region_16
16106022020;16106;3;10827;Pinto;153289,172413793;2017;1659661869,724138;52;4,80280779532650e-03;16106;7971036,965517242;70193411,505556226;1349873,29818377364;region_16
16106022021;16106;6;10827;Pinto;153289,172413793;2017;1659661869,724138;401;3,70370370370370e-02;16106;61468958,137931034;247692454,900949359;617686,91995249211;region_16
16106022022;16106;3;10827;Pinto;153289,172413793;2017;1659661869,724138;61;5,63406299067147e-03;16106;9350639,517241379;70193411,505556226;1150711,66402551206;region_16
16106022026;16106;20;10827;Pinto;153289,172413793;2017;1659661869,724138;460;4,24863766509652e-02;16106;70513019,310344830;2640642521,416619778;5740527,22047091369;region_16
16106032006;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;47;4,34099935346818e-03;16106;7204591,103448275;17601102,351365667;374491,53939075890;region_16
16106032015;16106;2;10827;Pinto;153289,172413793;2017;1659661869,724138;103;9,51325390228133e-03;16106;15788784,758620691;37323218,284187123;362361,34256492351;region_16
16106032027;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;122;1,12681259813429e-02;16106;18701279,034482758;17601102,351365667;144271,33074889894;region_16
16106032029;16106;2;10827;Pinto;153289,172413793;2017;1659661869,724138;171;1,57938487115544e-02;16106;26212448,482758623;37323218,284187123;218264,43441045101;region_16
16106042004;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;104;9,60561559065300e-03;16106;15942073,931034483;17601102,351365667;169241,36876313141;region_16
16106042005;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;30;2,77085065114990e-03;16106;4598675,172413793;17601102,351365667;586703,41171218886;region_16
16106042006;16106;5;10827;Pinto;153289,172413793;2017;1659661869,724138;376;3,47279948277454e-02;16106;57636728,827586204;175378029,813937336;466430,93035621638;region_16
16106042007;16106;2;10827;Pinto;153289,172413793;2017;1659661869,724138;157;1,45007850743512e-02;16106;24066400,068965521;37323218,284187123;237727,50499482243;region_16
16106042014;16106;2;10827;Pinto;153289,172413793;2017;1659661869,724138;98;9,05144546042302e-03;16106;15022338,896551726;37323218,284187123;380849,16616517468;region_16
16106042016;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;121;1,11757642929713e-02;16106;18547989,862068966;17601102,351365667;145463,65579641046;region_16
16106052005;16106;8;10827;Pinto;153289,172413793;2017;1659661869,724138;331;3,05717188510206e-02;16106;50738716,068965517;431765536,940616369;1304427,60405020043;region_16
16106052009;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;165;1,52396785813245e-02;16106;25292713,448275864;17601102,351365667;106673,34758403435;region_16
16106052010;16106;3;10827;Pinto;153289,172413793;2017;1659661869,724138;82;7,57365844647640e-03;16106;12569712,137931036;70193411,505556226;856017,21348239295;region_16
16106052011;16106;17;10827;Pinto;153289,172413793;2017;1659661869,724138;324;2,99251870324190e-02;16106;49665691,862068973;1910924231,902225971;5897914,29599452391;region_16
16106052024;16106;1;10827;Pinto;153289,172413793;2017;1659661869,724138;162;1,49625935162095e-02;16106;24832845,931034487;17601102,351365667;108648,77994670163;region_16
16107012003;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;30;1,71575636259651e-03;16107;4004396,153846154;17601102,351365667;586703,41171218886;region_16
16107012008;16107;8;17485;Quillón;133479,871794872;2017;2333895558,333333;545;3,11695739205033e-02;16107;72746530,128205121;431765536,940616369;792230,34301030531;region_16
16107012013;16107;3;17485;Quillón;133479,871794872;2017;2333895558,333333;106;6,06233914784101e-03;16107;14148866,410256406;70193411,505556226;662201,99533543619;region_16
16107012014;16107;2;17485;Quillón;133479,871794872;2017;2333895558,333333;53;3,03116957392050e-03;16107;7074433,205128203;37323218,284187123;704211,66573937982;region_16
16107012030;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;80;4,57535030025736e-03;16107;10678389,743589742;17601102,351365667;220013,77939207084;region_16
16107012036;16107;13;17485;Quillón;133479,871794872;2017;2333895558,333333;353;2,01887331998856e-02;16107;47118394,743589737;1122039594,589367390;3178582,42093305197;region_16
16107012901;16107;3;17485;Quillón;133479,871794872;2017;2333895558,333333;95;5,43322848155562e-03;16107;12680587,820512816;70193411,505556226;738878,01584796037;region_16
16107022004;16107;6;17485;Quillón;133479,871794872;2017;2333895558,333333;283;1,61853016871604e-02;16107;37774803,717948712;247692454,900949359;875238,35654045723;region_16
16107022005;16107;5;17485;Quillón;133479,871794872;2017;2333895558,333333;450;2,57363454389477e-02;16107;60065942,307692297;175378029,813937336;389728,95514208300;region_16
16107022011;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;241;1,37832427795253e-02;16107;32168649,102564096;17601102,351365667;73033,61971521024;region_16
16107022012;16107;18;17485;Quillón;133479,871794872;2017;2333895558,333333;733;4,19216471261081e-02;16107;97840746,025641024;2141015584,451809645;2920894,38533671154;region_16
16107022017;16107;5;17485;Quillón;133479,871794872;2017;2333895558,333333;495;2,83099799828424e-02;16107;66072536,538461536;175378029,813937336;354299,05012916628;region_16
16107022018;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;207;1,18387189019159e-02;16107;27630333,461538456;17601102,351365667;85029,47995828824;region_16
16107022020;16107;8;17485;Quillón;133479,871794872;2017;2333895558,333333;522;2,98541607091793e-02;16107;69676493,076923072;431765536,940616369;827137,04394754092;region_16
16107022021;16107;6;17485;Quillón;133479,871794872;2017;2333895558,333333;418;2,39062053188447e-02;16107;55794586,410256393;247692454,900949359;592565,68158121861;region_16
16107022028;16107;2;17485;Quillón;133479,871794872;2017;2333895558,333333;86;4,91850157277667e-03;16107;11479268,974358974;37323218,284187123;433990,91028124560;region_16
16107042025;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;32;1,83014012010295e-03;16107;4271355,897435897;17601102,351365667;550034,44848017709;region_16
16107042033;16107;2;17485;Quillón;133479,871794872;2017;2333895558,333333;57;3,25993708893337e-03;16107;7608352,692307690;37323218,284187123;654793,30323135317;region_16
16107042901;16107;3;17485;Quillón;133479,871794872;2017;2333895558,333333;252;1,44123534458107e-02;16107;33636927,692307688;70193411,505556226;278545,28375220724;region_16
16107052002;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;56;3,20274521018015e-03;16107;7474872,820512819;17601102,351365667;314305,39913152979;region_16
16107052010;16107;6;17485;Quillón;133479,871794872;2017;2333895558,333333;155;8,86474120674864e-03;16107;20689380,128205124;247692454,900949359;1598015,83807064104;region_16
16107052014;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;45;2,57363454389477e-03;16107;6006594,230769231;17601102,351365667;391135,60780812585;region_16
16107052901;16107;1;17485;Quillón;133479,871794872;2017;2333895558,333333;39;2,23048327137546e-03;16107;5205714,999999999;17601102,351365667;451310,31670168374;region_16
16107062010;16107;14;17485;Quillón;133479,871794872;2017;2333895558,333333;580;3,31712896768659e-02;16107;77418325,641025618;1299538637,984760523;2240583,85859441478;region_16
16107062024;16107;2;17485;Quillón;133479,871794872;2017;2333895558,333333;206;1,17815270231627e-02;16107;27496853,589743584;37323218,284187123;181180,67128246179;region_16
16107062031;16107;5;17485;Quillón;133479,871794872;2017;2333895558,333333;228;1,30397483557335e-02;16107;30433410,769230761;175378029,813937336;769201,88514884806;region_16
16107062032;16107;2;17485;Quillón;133479,871794872;2017;2333895558,333333;162;9,26508435802116e-03;16107;21623739,230769228;37323218,284187123;230390,23632214274;region_16
16108012003;16108;5;16079;San Ignacio;174538,800000000;2017;2806409365,200000;238;1,48019155420113e-02;16108;41540234,399999999;175378029,813937336;736882,47820982069;region_16
16108012023;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;62;3,85596119161639e-03;16108;10821405,600000000;17601102,351365667;283888,74760267203;region_16
16108012026;16108;2;16079;San Ignacio;174538,800000000;2017;2806409365,200000;105;6,53025685676970e-03;16108;18326573,999999996;37323218,284187123;355459,22175416310;region_16
16108012031;16108;5;16079;San Ignacio;174538,800000000;2017;2806409365,200000;382;2,37576963741526e-02;16108;66673821,599999994;175378029,813937336;459104,79008884117;region_16
16108022012;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;108;6,71683562410598e-03;16108;18850190,399999999;17601102,351365667;162973,16992005246;region_16
16108022025;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;136;8,45823745257790e-03;16108;23737276,800000001;17601102,351365667;129419,87023062991;region_16
16108032013;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;105;6,53025685676970e-03;16108;18326573,999999996;17601102,351365667;167629,54620348255;region_16
16108032015;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;51;3,17183904471671e-03;16108;8901478,799999999;17601102,351365667;345119,65394834644;region_16
16108032024;16108;3;16079;San Ignacio;174538,800000000;2017;2806409365,200000;198;1,23141986441943e-02;16108;34558682,399999999;70193411,505556226;354512,17932099104;region_16
16108032025;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;103;6,40587101187885e-03;16108;17977496,400000002;17601102,351365667;170884,48884821034;region_16
16108032027;16108;4;16079;San Ignacio;174538,800000000;2017;2806409365,200000;12;7,46315069345109e-04;16108;2094465,600000000;116211682,015472978;9684306,83462274820;region_16
16108032032;16108;16;16079;San Ignacio;174538,800000000;2017;2806409365,200000;822;5,11225822501399e-02;16108;143470893,599999994;1693980956,641189814;2060804,08350509708;region_16
16108032033;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;175;1,08837614279495e-02;16108;30544289,999999996;17601102,351365667;100577,72772208952;region_16
16108042024;16108;3;16079;San Ignacio;174538,800000000;2017;2806409365,200000;40;2,48771689781703e-03;16108;6981551,999999999;70193411,505556226;1754835,28763890569;region_16
16108042026;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;73;4,54008333851608e-03;16108;12741332,399999999;17601102,351365667;241110,99111459818;region_16
16108042034;16108;2;16079;San Ignacio;174538,800000000;2017;2806409365,200000;382;2,37576963741526e-02;16108;66673821,599999994;37323218,284187123;97704,75990624902;region_16
16108042037;16108;2;16079;San Ignacio;174538,800000000;2017;2806409365,200000;89;5,53517009764289e-03;16108;15533953,199999999;37323218,284187123;419362,00319311372;region_16
16108042038;16108;2;16079;San Ignacio;174538,800000000;2017;2806409365,200000;201;1,25007774115306e-02;16108;35082298,799999997;37323218,284187123;185687,65315515982;region_16
16108052001;16108;9;16079;San Ignacio;174538,800000000;2017;2806409365,200000;509;3,16561975247217e-02;16108;88840249,199999988;543524193,893271327;1067827,49291408900;region_16
16108052011;16108;3;16079;San Ignacio;174538,800000000;2017;2806409365,200000;251;1,56104235338019e-02;16108;43809238,799999997;70193411,505556226;279655,02591855067;region_16
16108052016;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;105;6,53025685676970e-03;16108;18326573,999999996;17601102,351365667;167629,54620348255;region_16
16108052017;16108;12;16079;San Ignacio;174538,800000000;2017;2806409365,200000;818;5,08738105603582e-02;16108;142772738,399999976;957688628,482521892;1170768,49447741057;region_16
16108052022;16108;7;16079;San Ignacio;174538,800000000;2017;2806409365,200000;368;2,28869954599167e-02;16108;64230278,400000006;333154957,276509047;905312,38390355709;region_16
16108052029;16108;2;16079;San Ignacio;174538,800000000;2017;2806409365,200000;256;1,59213881460290e-02;16108;44681932,799999997;37323218,284187123;145793,82142260595;region_16
16108052030;16108;4;16079;San Ignacio;174538,800000000;2017;2806409365,200000;261;1,62323527582561e-02;16108;45554626,799999997;116211682,015472978;445255,48664932174;region_16
16108052037;16108;3;16079;San Ignacio;174538,800000000;2017;2806409365,200000;107;6,65464270166055e-03;16108;18675651,600000001;70193411,505556226;656013,19164071244;region_16
16108062002;16108;6;16079;San Ignacio;174538,800000000;2017;2806409365,200000;319;1,98395422600908e-02;16108;55677877,199999996;247692454,900949359;776465,37586504500;region_16
16108062003;16108;3;16079;San Ignacio;174538,800000000;2017;2806409365,200000;101;6,28148516698800e-03;16108;17628418,800000001;70193411,505556226;694984,27233223990;region_16
16108062005;16108;2;16079;San Ignacio;174538,800000000;2017;2806409365,200000;105;6,53025685676970e-03;16108;18326573,999999996;37323218,284187123;355459,22175416310;region_16
16108062009;16108;2;16079;San Ignacio;174538,800000000;2017;2806409365,200000;210;1,30605137135394e-02;16108;36653147,999999993;37323218,284187123;177729,61087708155;region_16
16108062010;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;197;1,22520057217489e-02;16108;34384143,599999994;17601102,351365667;89345,69721505416;region_16
16108062019;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;100;6,21929224454257e-03;16108;17453880,000000000;17601102,351365667;176011,02351365666;region_16
16108062021;16108;5;16079;San Ignacio;174538,800000000;2017;2806409365,200000;283;1,76005970520555e-02;16108;49394480,399999999;175378029,813937336;619710,35269942519;region_16
16108062029;16108;3;16079;San Ignacio;174538,800000000;2017;2806409365,200000;182;1,13191118850675e-02;16108;31766061,599999998;70193411,505556226;385678,08519536391;region_16
16108062035;16108;5;16079;San Ignacio;174538,800000000;2017;2806409365,200000;249;1,54860376889110e-02;16108;43460161,199999996;175378029,813937336;704329,43700376444;region_16
16108062036;16108;3;16079;San Ignacio;174538,800000000;2017;2806409365,200000;266;1,65433173704832e-02;16108;46427320,799999997;70193411,505556226;263885,00565998582;region_16
16108062901;16108;1;16079;San Ignacio;174538,800000000;2017;2806409365,200000;110;6,84122146899683e-03;16108;19199268,000000000;17601102,351365667;160010,02137605150;region_16
16109012012;16109;3;17787;Yungay;194006,841269841;2017;3450799685,666667;40;2,24883341766459e-03;16109;7760273,650793650;70193411,505556226;1754835,28763890569;region_16
16109012026;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;11;6,18429189857761e-04;16109;2134075,253968254;17601102,351365667;1600100,21376051521;region_16
16109022007;16109;5;17787;Yungay;194006,841269841;2017;3450799685,666667;338;1,90026423792658e-02;16109;65574312,349206343;175378029,813937336;518869,91069212230;region_16
16109022029;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;103;5,79074605048631e-03;16109;19982704,650793653;17601102,351365667;170884,48884821034;region_16
16109022036;16109;2;17787;Yungay;194006,841269841;2017;3450799685,666667;130;7,30870860740991e-03;16109;25220889,365079362;37323218,284187123;287101,67910913174;region_16
16109022040;16109;2;17787;Yungay;194006,841269841;2017;3450799685,666667;154;8,65800865800866e-03;16109;29877053,555555556;37323218,284187123;242358,56028692937;region_16
16109032012;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;67;3,76679597458818e-03;16109;12998458,365079366;17601102,351365667;262703,02016963682;region_16
16109032025;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;46;2,58615843031427e-03;16109;8924314,698412696;17601102,351365667;382632,65981229715;region_16
16109032041;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;43;2,41749592398943e-03;16109;8342294,174603174;17601102,351365667;409327,96165966667;region_16
16109042025;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;26;1,46174172148198e-03;16109;5044177,873015872;17601102,351365667;676965,47505252576;region_16
16109042027;16109;3;17787;Yungay;194006,841269841;2017;3450799685,666667;74;4,16034182267948e-03;16109;14356506,253968254;70193411,505556226;948559,61493994901;region_16
16109042028;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;74;4,16034182267948e-03;16109;14356506,253968254;17601102,351365667;237852,73447791440;region_16
16109042042;16109;3;17787;Yungay;194006,841269841;2017;3450799685,666667;102;5,73452521504470e-03;16109;19788697,809523810;70193411,505556226;688170,70103486499;region_16
16109042043;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;47;2,64237926575589e-03;16109;9118321,539682539;17601102,351365667;374491,53939075879;region_16
16109062050;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;78;4,38522516444594e-03;16109;15132533,619047621;17601102,351365667;225655,15835084184;region_16
16109072015;16109;3;17787;Yungay;194006,841269841;2017;3450799685,666667;14;7,87091696182605e-04;16109;2716095,777777778;70193411,505556226;5013815,10753973015;region_16
16109072033;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;63;3,54191263282172e-03;16109;12222431,000000000;17601102,351365667;279382,57700580423;region_16
16109082008;16109;5;17787;Yungay;194006,841269841;2017;3450799685,666667;176;9,89486703772418e-03;16109;34145204,063492067;175378029,813937336;996466,07848828030;region_16
16109082014;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;33;1,85528756957328e-03;16109;6402225,761904761;17601102,351365667;533366,73792017170;region_16
16109082031;16109;1;17787;Yungay;194006,841269841;2017;3450799685,666667;35;1,96772924045651e-03;16109;6790239,444444445;17601102,351365667;502888,63861044764;region_16
16109092002;16109;2;17787;Yungay;194006,841269841;2017;3450799685,666667;76;4,27278349356271e-03;16109;14744519,936507937;37323218,284187123;491094,97742351476;region_16
16109092005;16109;4;17787;Yungay;194006,841269841;2017;3450799685,666667;184;1,03446337212571e-02;16109;35697258,793650784;116211682,015472978;631585,22834496188;region_16
16109092038;16109;5;17787;Yungay;194006,841269841;2017;3450799685,666667;491;2,76044302018328e-02;16109;95257359,063492060;175378029,813937336;357185,39676972979;region_16
16109092047;16109;3;17787;Yungay;194006,841269841;2017;3450799685,666667;326;1,83279923539664e-02;16109;63246230,253968254;70193411,505556226;215317,21320722764;region_16
16109102005;16109;6;17787;Yungay;194006,841269841;2017;3450799685,666667;155;8,71422949345027e-03;16109;30071060,396825396;247692454,900949359;1598015,83807064104;region_16
16109102016;16109;5;17787;Yungay;194006,841269841;2017;3450799685,666667;333;1,87215382020577e-02;16109;64604278,142857142;175378029,813937336;526660,75019200402;region_16
