zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
2101151001;02101;1228;361873;Antofagasta;368221,356771735;2017;133249367039,058182;2879;7,95582980769497e-03;02101;1060109286,145826221;1093643495,879694700;379869,2239943364;region_02
2101151002;02101;1377;361873;Antofagasta;368221,356771735;2017;133249367039,058182;3675;1,01554965416044e-02;02101;1353213486,136127234;1237887824,913802862;336840,2244663410;region_02
2101151003;02101;1428;361873;Antofagasta;368221,356771735;2017;133249367039,058182;3768;1,04124927806164e-02;02101;1387458072,315898895;1287561640,350780487;341709,5648489332;region_02
2101151004;02101;3450;361873;Antofagasta;368221,356771735;2017;133249367039,058182;8961;2,47628311589978e-02;02101;3299631578,031520367;3343550393,203780651;373122,4632522911;region_02
2101161001;02101;1306;361873;Antofagasta;368221,356771735;2017;133249367039,058182;2974;8,21835284754596e-03;02101;1095090315,039140940;1168985586,289650202;393068,4553764795;region_02
2101161002;02101;1376;361873;Antofagasta;368221,356771735;2017;133249367039,058182;3413;9,43148563169952e-03;02101;1256739490,661932707;1236915314,807712555;362412,9255223301;region_02
2101161003;02101;711;361873;Antofagasta;368221,356771735;2017;133249367039,058182;1805;4,98793775716895e-03;02101;664639548,972982287;605516533,514706731;335466,2235538542;region_02
2101161004;02101;1032;361873;Antofagasta;368221,356771735;2017;133249367039,058182;2437;6,73440682228296e-03;02101;897355446,452718973;906102415,771695733;371810,5932588000;region_02
2101161005;02101;1588;361873;Antofagasta;368221,356771735;2017;133249367039,058182;3265;9,02250236961586e-03;02101;1202242729,859715939;1444323850,367063046;442365,6509546900;region_02
2101171001;02101;960;361873;Antofagasta;368221,356771735;2017;133249367039,058182;2503;6,91679124996891e-03;02101;921658055,999653578;837912400,778123498;334763,2444179478;region_02
2101171002;02101;1731;361873;Antofagasta;368221,356771735;2017;133249367039,058182;4463;1,23330560721579e-02;02101;1643371915,272254705;1585533662,331826925;355261,8557767930;region_02
2101171003;02101;1824;361873;Antofagasta;368221,356771735;2017;133249367039,058182;4570;1,26287399170427e-02;02101;1682771600,446830511;1677888445,835421085;367152,8327867442;region_02
2101171004;02101;2226;361873;Antofagasta;368221,356771735;2017;133249367039,058182;5586;1,54363547432386e-02;02101;2056884498,926913500;2081334451,983674765;372598,3623314849;region_02
2101181001;02101;2362;361873;Antofagasta;368221,356771735;2017;133249367039,058182;5341;1,47593216404650e-02;02101;1966670266,517838240;2219239421,828793526;415510,0958301430;region_02
2101181002;02101;2305;361873;Antofagasta;368221,356771735;2017;133249367039,058182;5876;1,62377408648891e-02;02101;2163668692,390717030;2161359682,653016567;367828,4007237945;region_02
2101181003;02101;1795;361873;Antofagasta;368221,356771735;2017;133249367039,058182;4235;1,17030007765155e-02;02101;1559417445,928298950;1649047338,626660585;389385,4400535208;region_02
2101181004;02101;1657;361873;Antofagasta;368221,356771735;2017;133249367039,058182;4475;1,23662168771917e-02;02101;1647790571,553515673;1512335644,132290602;337952,0992474392;region_02
2101991999;02101;2502;361873;Antofagasta;368221,356771735;2017;133249367039,058182;4121;1,13879731286943e-02;02101;1517440211,256321430;2361880758,475113869;573132,9188243421;region_02
2102011001;02102;2784;13467;Mejillones;369770,721153846;2017;4979702301,778846;5020;3,72763050419544e-01;02102;1856249020,192307711;2651156729,056876183;528118,8703300549;region_02
2102011002;02102;3818;13467;Mejillones;369770,721153846;2017;4979702301,778846;7764;5,76520383158833e-01;02102;2870899879,038461208;3731012220,348286152;480552,8362117834;region_02
2102991999;02102;129;13467;Mejillones;369770,721153846;2017;4979702301,778846;170;1,26234499146061e-02;02102;62861022,596153840;95540160,288443238;562000,9428731955;region_02
2104011001;02104;962;13317;Taltal;383666,211764706;2017;5109282942,070588;2174;1,63249981227003e-01;02104;834090344,376470566;839801061,961414576;386293,0367807795;region_02
2104021001;02104;1107;13317;Taltal;383666,211764706;2017;5109282942,070588;2812;2,11158669369978e-01;02104;1078869387,482352734;977548811,552205205;347634,7125007842;region_02
2104031001;02104;2402;13317;Taltal;383666,211764706;2017;5109282942,070588;5947;4,46572050762184e-01;02104;2281662961,364706039;2259925254,520314217;380010,9726787144;region_02
2104991999;02104;106;13317;Taltal;383666,211764706;2017;5109282942,070588;190;1,42674776601337e-02;02104;72896580,235294119;77254396,375547752;406602,0861870934;region_02
2201011001;02201;1292;165731;Calama;434325,064320388;2017;71981127234,882278;3387;2,04367318123948e-02;02201;1471058992,853155375;1155434861,051839828;341138,1343524770;region_02
2201011002;02201;1017;165731;Calama;434325,064320388;2017;71981127234,882278;2539;1,53200065165841e-02;02201;1102751338,309466124;891863103,408817291;351265,4995702313;region_02
2201011003;02201;2436;165731;Calama;434325,064320388;2017;71981127234,882278;5673;3,42301681640731e-02;02201;2463926089,889563084;2294551869,620832443;404468,8647313296;region_02
2201011004;02201;1367;165731;Calama;434325,064320388;2017;71981127234,882278;3222;1,94411425744128e-02;02201;1399395357,240291119;1228165331,033476353;381181,0462549585;region_02
2201051001;02201;2179;165731;Calama;434325,064320388;2017;71981127234,882278;5569;3,36026452504360e-02;02201;2418756283,200242996;2033834141,389471292;365206,3460925608;region_02
2201051002;02201;1311;165731;Calama;434325,064320388;2017;71981127234,882278;3328;2,00807332363891e-02;02201;1445433814,058252335;1173828019,156029940;352712,7461406340;region_02
2201051003;02201;2453;165731;Calama;434325,064320388;2017;71981127234,882278;5886;3,55153833621954e-02;02201;2556437328,589806080;2311880048,484051704;392776,0870683064;region_02
2201061001;02201;1902;165731;Calama;434325,064320388;2017;71981127234,882278;4231;2,55293216115271e-02;02201;1837629347,139563084;1755645897,450176954;414948,2149492264;region_02
2201061002;02201;1334;165731;Calama;434325,064320388;2017;71981127234,882278;2834;1,70999993966126e-02;02201;1230877232,283980608;1196122597,906670094;422061,6082945201;region_02
2201071001;02201;2741;165731;Calama;434325,064320388;2017;71981127234,882278;5872;3,54309091238211e-02;02201;2550356777,689320087;2606885818,471470833;443951,9445625802;region_02
2201071002;02201;1683;165731;Calama;434325,064320388;2017;71981127234,882278;4078;2,46061388635801e-02;02201;1771177612,298543692;1538023988,293662310;377151,5420043311;region_02
2201071003;02201;1042;165731;Calama;434325,064320388;2017;71981127234,882278;2663;1,60682069136130e-02;02201;1156607646,285194159;915604719,620204926;343824,5285843803;region_02
2201071004;02201;1861;165731;Calama;434325,064320388;2017;71981127234,882278;4853;2,92823913450109e-02;02201;2107779537,146844387;1714740164,341127872;353336,1146386004;region_02
2201071005;02201;860;165731;Calama;434325,064320388;2017;71981127234,882278;2201;1,32805570472633e-02;02201;955949466,569174767;743903343,947642922;337984,2544060168;region_02
2201081001;02201;2828;165731;Calama;434325,064320388;2017;71981127234,882278;6679;4,03002455786787e-02;02201;2900857104,595873356;2696515150,265010357;403730,3713527489;region_02
2201081002;02201;1588;165731;Calama;434325,064320388;2017;71981127234,882278;3666;2,21201827057099e-02;02201;1592235685,798543692;1444323850,367063046;393978,1370341143;region_02
2201081003;02201;986;165731;Calama;434325,064320388;2017;71981127234,882278;2702;1,63035280062270e-02;02201;1173546323,793689251;862489887,472200036;319204,2514700962;region_02
2201091001;02201;831;165731;Calama;434325,064320388;2017;71981127234,882278;1761;1,06256524126446e-02;02201;764846438,268203855;716803310,690113068;407043,3337252203;region_02
2201091002;02201;959;165731;Calama;434325,064320388;2017;71981127234,882278;2160;1,30331682063102e-02;02201;938142138,932038784;836968190,881701827;387485,2735563435;region_02
2201091003;02201;2146;165731;Calama;434325,064320388;2017;71981127234,882278;5351;3,22872606814658e-02;02201;2324073419,178398132;2000532819,714457512;373861,4875190539;region_02
2201091004;02201;1710;165731;Calama;434325,064320388;2017;71981127234,882278;3944;2,37975997248553e-02;02201;1712978053,679611683;1564734734,908757687;396738,0159504964;region_02
2201091005;02201;2523;165731;Calama;434325,064320388;2017;71981127234,882278;6429;3,87917770362817e-02;02201;2792275838,515776634;2383334269,333814144;370716,1719293536;region_02
2201101001;02201;1132;165731;Calama;434325,064320388;2017;71981127234,882278;2576;1,55432598608589e-02;02201;1118821365,689320326;1001453819,440610051;388763,1286648331;region_02
2201101002;02201;2016;165731;Calama;434325,064320388;2017;71981127234,882278;4157;2,50828149229776e-02;02201;1805489292,379854202;1869759059,960151672;449785,6771614510;region_02
2201111001;02201;1355;165731;Calama;434325,064320388;2017;71981127234,882278;3298;1,98997170113014e-02;02201;1432404062,128640652;1216506022,129021645;368861,7410943061;region_02
2201111002;02201;2431;165731;Calama;434325,064320388;2017;71981127234,882278;6329;3,81883896193229e-02;02201;2748843332,083737850;2289457226,323091030;361740,7530926040;region_02
2201111003;02201;2782;165731;Calama;434325,064320388;2017;71981127234,882278;6706;4,04631601812576e-02;02201;2912583881,332523823;2649096369,205746651;395033,7562191690;region_02
2201111004;02201;995;165731;Calama;434325,064320388;2017;71981127234,882278;2990;1,80412837670683e-02;02201;1298631942,317960978;871009915,056044340;291307,6638983426;region_02
2201111005;02201;2074;165731;Calama;434325,064320388;2017;71981127234,882278;5406;3,26191237607931e-02;02201;2347961297,716019630;1928021582,211870909;356644,7617853998;region_02
2201111006;02201;1551;165731;Calama;434325,064320388;2017;71981127234,882278;4375;2,63981994919478e-02;02201;1900172156,401698828;1407952596,196770430;321817,7362735475;region_02
2201111007;02201;1293;165731;Calama;434325,064320388;2017;71981127234,882278;3280;1,97911072762489e-02;02201;1424586210,970873594;1156402373,101279497;352561,6991162438;region_02
2201121001;02201;2041;165731;Calama;434325,064320388;2017;71981127234,882278;5314;3,20640073371910e-02;02201;2308003391,798543453;1894855624,541574478;356578,0249419598;region_02
2201121002;02201;2793;165731;Calama;434325,064320388;2017;71981127234,882278;7321;4,41739927955542e-02;02201;3179693795,889562607;2660429846,171299458;363397,0558900833;region_02
2201121003;02201;1686;165731;Calama;434325,064320388;2017;71981127234,882278;4720;2,84798860804557e-02;02201;2050014303,592232704;1540990127,870128632;326480,9592945188;region_02
2201121004;02201;1930;165731;Calama;434325,064320388;2017;71981127234,882278;4733;2,85583264446603e-02;02201;2055660529,428398132;1783623111,585499287;376848,3227520598;region_02
2201131001;02201;347;165731;Calama;434325,064320388;2017;71981127234,882278;444;2,67904013129710e-03;02201;192840328,558252424;278671169,525603652;627637,7692018100;region_02
2201141001;02201;1332;165731;Calama;434325,064320388;2017;71981127234,882278;3200;1,93083973426818e-02;02201;1389840205,825242519;1194182682,076804876;373182,0881490015;region_02
2201141002;02201;1498;165731;Calama;434325,064320388;2017;71981127234,882278;3698;2,23132666791367e-02;02201;1606134087,856796026;1355977215,080431461;366678,5330125559;region_02
2201991999;02201;442;165731;Calama;434325,064320388;2017;71981127234,882278;912;5,50289324266432e-03;02201;396104458,660194159;362063504,428544700;396999,4566102464;region_02
2203011001;02203;2787;10996;San Pedro de Atacama;442860,991596639;2017;4869699463,596639;5347;4,86267733721353e-01;02203;2367977722,067226887;2654247495,920128345;496399,3820684736;region_02
2203991999;02203;94;10996;San Pedro de Atacama;442860,991596639;2017;4869699463,596639;177;1,60967624590760e-02;02203;78386395,512605041;67838366,136174217;383267,6052891199;region_02
2301011001;02301;651;25186;Tocopilla;286187,200000000;2017;7207910819,200001;1448;5,74922576034305e-02;02301;414399065,600000083;550432633,285007596;380133,0340366074;region_02
2301021001;02301;1290;25186;Tocopilla;286187,200000000;2017;7207910819,200001;3137;1,24553323274835e-01;02301;897769246,400000095;1153500020,829202175;367708,0079149513;region_02
2301031001;02301;669;25186;Tocopilla;286187,200000000;2017;7207910819,200001;1873;7,43667116652108e-02;02301;536028625,600000083;566915863,192579746;302677,9835518312;region_02
2301031002;02301;857;25186;Tocopilla;286187,200000000;2017;7207910819,200001;2476;9,83085841340427e-02;02301;708599507,200000048;741096379,342131138;299311,9464225086;region_02
2301031003;02301;456;25186;Tocopilla;286187,200000000;2017;7207910819,200001;1408;5,59040736917335e-02;02301;402951577,600000024;374485955,631545246;265970,1389428588;region_02
2301031004;02301;877;25186;Tocopilla;286187,200000000;2017;7207910819,200001;2557;1,01524656555229e-01;02301;731780670,400000095;759824539,363563061;297154,6888398760;region_02
2301031005;02301;588;25186;Tocopilla;286187,200000000;2017;7207910819,200001;1475;5,85642817438259e-02;02301;422126120,000000060;493041246,953352869;334265,2521717646;region_02
2301031006;02301;1092;25186;Tocopilla;286187,200000000;2017;7207910819,200001;3358;1,33328039386961e-01;02301;961016617,600000024;963226935,266259074;286845,4244390290;region_02
2301061001;02301;363;25186;Tocopilla;286187,200000000;2017;7207910819,200001;929;3,68855713491622e-02;02301;265867908,800000012;292597910,775167584;314960,0761842493;region_02
2301061003;02301;169;25186;Tocopilla;286187,200000000;2017;7207910819,200001;487;1,93361391249107e-02;02301;139373166,400000006;127962160,903258160;262755,9772140824;region_02
2301061004;02301;1778;25186;Tocopilla;286187,200000000;2017;7207910819,200001;5373;2,13332803938696e-01;02301;1537683825,600000143;1632158162,786348343;303770,3634443232;region_02
2301991999;02301;78;25186;Tocopilla;286187,200000000;2017;7207910819,200001;110;4,36750575716668e-03;02301;31480592,000000004;55438445,578249134;503985,8688931739;region_02
2302041001;02302;976;6457;María Elena;477748,020202020;2017;3084818966,444444;1830;2,83413349852873e-01;02302;874278876,969696879;853030653,707458735;466136,9692390485;region_02
2302041002;02302;1426;6457;María Elena;477748,020202020;2017;3084818966,444444;3072;4,75762738113675e-01;02302;1467641918,060606003;1285610876,952264547;418493,1240078986;region_02
2302991999;02302;13;6457;María Elena;477748,020202020;2017;3084818966,444444;23;3,56202570853337e-03;02302;10988204,464646464;7979623,496579606;346940,1520252003;region_02
3101011001;03101;373;153937;Copiapó;343120,991295938;2017;52819016037,122818;869;5,64516652916453e-03;03101;298172141,436170161;298128695,174242675;343070,9955975175;region_03
3101021001;03101;674;153937;Copiapó;343120,991295938;2017;52819016037,122818;1437;9,33498768976919e-03;03101;493064864,492262959;552950960,647290587;384795,3797127979;region_03
3101031001;03101;556;153937;Copiapó;343120,991295938;2017;52819016037,122818;1502;9,75723835075388e-03;03101;515367728,926498890;452288279,526972294;301124,0209899949;region_03
3101041001;03101;939;153937;Copiapó;343120,991295938;2017;52819016037,122818;1734;1,12643484022685e-02;03101;594971798,907156587;781705366,099807143;450810,4764128069;region_03
3101051001;03101;748;153937;Copiapó;343120,991295938;2017;52819016037,122818;1576;1,02379544878749e-02;03101;540758682,282398343;616486425,032254338;391171,5894874710;region_03
3101061001;03101;1588;153937;Copiapó;343120,991295938;2017;52819016037,122818;4376;2,84272137302923e-02;03101;1501497457,911025047;1352979319,728454113;309181,7458246010;region_03
3101061002;03101;738;153937;Copiapó;343120,991295938;2017;52819016037,122818;2049;1,33106400670404e-02;03101;703054911,165377140;607883704,888548136;296673,3552408727;region_03
3101061003;03101;1580;153937;Copiapó;343120,991295938;2017;52819016037,122818;4199;2,72773926996109e-02;03101;1440765042,451643705;1345863502,364922047;320520,0053262496;region_03
